id,user,temp,gasDetect,fireDetect,lightLevel,month,hour,day,year
1655,Default,17.7,0,0,143,7,12,24,2023
6959,John,15.32,0,0,0,7,10,24,2023
7305,John,14.87,0,0,0,7,10,24,2023
3890,John,15.86,0,0,0,7,8,24,2023
4709,John,13.18,0,0,0,7,5,24,2023
1497,Default,17.73,0,0,462,7,0,24,2023
1738,Default,15.83,0,0,435,7,22,23,2023
362,John,15.06,0,0,0,7,17,23,2023
1087,John,15.36,0,0,0,7,16,23,2023
6458,Jane,11.2,0,0,0,7,14,23,2023
7982,John,14.79,0,0,0,7,14,23,2023
5484,John,15.5,0,0,0,7,2,23,2023
7702,Jane,11.55,0,0,0,7,16,22,2023
8320,John,15.16,0,0,0,7,16,22,2023
6627,John,14.03,0,0,0,7,4,22,2023
3627,John,13.53,0,0,0,7,1,22,2023
5104,John,15.04,0,0,0,7,0,22,2023
8289,Jane,12.07,0,0,0,7,17,20,2023
1625,Default,18.51,0,0,159,7,10,20,2023
4418,John,14.41,0,0,0,7,8,20,2023
207,John,15.19,0,0,0,7,2,20,2023
4105,Jane,13.5,0,0,475,7,22,19,2023
7169,Jane,15.85,0,0,0,7,0,19,2023
4121,John,15.94,0,0,0,7,7,18,2023
7139,John,13.88,0,0,0,7,19,17,2023
6698,Jane,11.56,0,0,0,7,13,17,2023
405,John,14.64,0,0,0,7,11,17,2023
3978,Jane,13.77,0,0,0,7,10,17,2023
8717,Jane,15.95,0,0,0,7,2,17,2023
3238,John,13.57,0,0,0,7,0,17,2023
4411,John,14.83,0,0,0,7,19,16,2023
6732,Jane,11.68,0,0,0,7,19,16,2023
1444,John,14.51,0,0,0,7,2,16,2023
4777,John,14.64,0,0,0,7,1,16,2023
975,Jane,15.71,0,0,0,7,0,16,2023
5851,John,15.09,0,0,0,7,23,15,2023
4593,Jane,11.77,0,0,398,7,22,15,2023
6699,Jane,11.56,0,0,0,7,13,15,2023
3979,Jane,13.77,0,0,0,7,10,15,2023
3980,Jane,13.77,0,0,0,7,10,15,2023
1569,Default,26.62,0,0,394,7,8,15,2023
1618,Default,25.64,0,0,351,7,10,14,2023
4907,Jane,11.36,0,0,0,7,8,14,2023
7011,Jane,13.32,0,0,0,7,19,13,2023
8353,Jane,11.88,0,0,0,7,15,13,2023
5209,Jane,11.53,0,0,0,7,8,13,2023
1007,John,14.12,0,0,0,7,4,13,2023
1488,Default,20.72,0,0,701,7,0,13,2023
4987,Jane,11.98,0,0,0,7,18,12,2023
7669,John,15.23,0,0,0,7,12,12,2023
1758,John,13.68,0,0,0,7,3,12,2023
1389,John,14.8,0,0,0,7,2,12,2023
5641,John,15.71,0,0,0,7,20,11,2023
2587,John,13.35,0,0,0,7,13,11,2023
6429,Jane,13.62,0,0,0,7,10,10,2023
4294,Jane,13.66,0,0,0,7,9,10,2023
2106,John,14.27,0,0,0,7,5,10,2023
1649,Jane,13.9,0,0,0,7,0,10,2023
4139,John,13.91,0,0,0,7,23,9,2023
8016,Jane,13.84,0,0,317,7,22,9,2023
6400,Jane,13.53,0,0,0,7,18,9,2023
6018,John,14.53,0,0,0,7,5,9,2023
1627,Default,21.68,0,0,165,7,11,8,2023
1703,Default,16.88,0,0,606,7,20,7,2023
5331,John,13.53,0,0,0,7,16,7,2023
5876,Jane,12.59,0,0,0,7,12,7,2023
5322,Jane,12.5,0,0,0,7,10,7,2023
3259,Jane,12.11,0,0,0,7,9,7,2023
4046,Jane,15.02,0,0,0,7,3,7,2023
5469,John,15.62,0,0,0,7,1,7,2023
1542,John,15.23,0,0,0,7,23,6,2023
8040,Jane,13.45,0,0,348,7,22,6,2023
5691,Jane,11.59,0,0,0,7,21,6,2023
1239,Jane,13.27,0,0,0,7,18,6,2023
1634,Default,20.78,0,0,301,7,12,6,2023
1186,John,14.34,0,0,0,7,9,6,2023
3053,Jane,13.55,0,0,0,7,9,6,2023
7600,John,14.18,0,0,0,7,0,6,2023
1725,Default,18.67,0,0,666,7,22,5,2023
899,Jane,13.21,0,0,0,7,14,5,2023
7020,Jane,13.74,0,0,0,7,14,5,2023
5090,John,13.46,0,0,0,7,9,5,2023
7884,Jane,15.21,0,0,0,7,7,5,2023
8476,Jane,11.04,0,0,496,7,23,3,2023
4100,Jane,13.5,0,0,475,7,22,3,2023
8648,John,14.28,0,0,0,7,16,3,2023
4768,Jane,11.86,0,0,0,7,14,3,2023
4780,Jane,11.26,0,0,0,7,11,3,2023
2785,Jane,15.45,0,0,0,7,7,3,2023
3199,John,14.24,0,0,0,7,2,3,2023
1498,Default,16.42,0,0,444,7,0,3,2023
4313,Jane,11.77,0,0,347,7,23,2,2023
4651,John,13.62,0,0,0,7,6,1,2023
3572,John,15.31,0,0,0,7,5,1,2023
1484,John,15.12,0,0,0,6,13,30,2023
4278,John,13.24,0,0,0,6,11,30,2023
6104,Jane,12.99,0,0,0,6,10,30,2023
8683,John,13.97,0,0,0,6,10,30,2023
5726,Jane,13.32,0,0,0,6,7,30,2023
4510,John,15.57,0,0,0,6,6,30,2023
8526,Jane,14.66,0,0,0,6,3,30,2023
3665,Jane,13.2,0,0,0,6,1,30,2023
4600,Jane,14.68,0,0,0,6,1,30,2023
2163,John,14.68,0,0,0,6,0,30,2023
3950,Jane,13.3,0,0,496,6,23,29,2023
1452,Default,14.45,0,0,419,6,22,29,2023
3724,Jane,13.49,0,0,0,6,21,29,2023
1356,Default,21.0,0,0,175,6,10,29,2023
3623,Jane,13.25,0,0,0,6,10,29,2023
4584,Jane,13.22,0,0,0,6,6,29,2023
3576,John,13.76,0,0,0,6,3,29,2023
945,John,13.38,0,0,0,6,1,29,2023
8341,John,14.83,0,0,0,6,20,28,2023
1387,Default,10.82,0,0,224,6,16,28,2023
4735,John,14.13,0,0,0,6,10,28,2023
1607,Jane,13.78,0,0,0,6,5,28,2023
2260,Jane,13.43,0,0,0,6,1,28,2023
7064,John,15.13,0,0,0,6,16,27,2023
1881,John,14.8,0,0,0,6,10,27,2023
1307,Jane,12.8,0,0,0,6,21,26,2023
1408,Default,17.79,0,0,593,6,20,26,2023
2122,Jane,11.97,0,0,0,6,17,26,2023
5620,John,15.8,0,0,0,6,17,26,2023
5927,John,15.31,0,0,0,6,15,26,2023
3856,John,14.14,0,0,0,6,13,26,2023
211,Jane,13.64,0,0,0,6,12,26,2023
4280,John,13.24,0,0,0,6,11,26,2023
1159,John,14.0,0,0,0,6,2,26,2023
7111,John,15.5,0,0,0,6,1,26,2023
2521,John,15.87,0,0,0,6,21,25,2023
578,Jane,12.78,0,0,0,6,19,25,2023
6850,John,13.19,0,0,0,6,19,25,2023
1383,Default,14.26,0,0,219,6,16,25,2023
133,John,14.68,0,0,0,6,8,25,2023
1400,John,15.67,0,0,0,6,8,25,2023
4902,John,13.49,0,0,0,6,3,25,2023
35,Jane,13.85,0,0,0,6,0,25,2023
1411,Default,16.93,0,0,598,6,20,24,2023
3275,John,15.09,0,0,0,6,8,24,2023
7666,Jane,15.75,0,0,0,6,6,24,2023
5627,John,13.48,0,0,0,6,20,23,2023
7084,John,13.53,0,0,0,6,18,23,2023
1326,Default,26.51,0,0,436,6,7,23,2023
6044,John,15.18,0,0,0,6,0,23,2023
8558,Jane,12.82,0,0,0,6,12,22,2023
1325,Default,26.5,0,0,459,6,7,22,2023
3615,Jane,14.72,0,0,0,6,7,22,2023
3832,John,14.66,0,0,0,6,5,22,2023
6501,John,14.53,0,0,0,6,3,22,2023
5454,John,13.34,0,0,0,6,20,21,2023
6323,Jane,13.78,0,0,0,6,20,21,2023
5318,Jane,12.36,0,0,0,6,10,21,2023
4206,John,15.6,0,0,0,6,7,21,2023
1457,Default,20.65,0,0,683,6,23,20,2023
8920,John,14.44,0,0,0,6,22,20,2023
1838,John,13.14,0,0,0,6,10,20,2023
457,Jane,13.62,0,0,0,6,5,20,2023
5088,John,15.39,0,0,0,6,5,20,2023
8215,Jane,14.16,0,0,0,6,4,20,2023
7840,Jane,11.83,0,0,0,6,13,19,2023
1357,Default,21.04,0,1,180,6,10,19,2023
2048,John,14.32,0,0,0,6,8,19,2023
7673,John,13.27,0,0,0,6,7,19,2023
6580,John,15.61,0,0,0,6,4,19,2023
3446,Jane,15.35,0,0,0,6,2,19,2023
7408,Jane,14.2,0,0,0,6,2,19,2023
4245,John,13.45,0,0,0,6,21,18,2023
6636,John,13.45,0,0,0,6,16,18,2023
1354,Default,23.36,0,1,332,6,10,18,2023
3712,John,15.0,0,0,0,6,6,17,2023
4797,John,13.42,0,0,0,6,17,16,2023
84,John,15.21,0,0,0,6,16,16,2023
2040,Jane,12.43,0,0,0,6,13,16,2023
4971,Jane,12.12,0,0,0,6,11,16,2023
7155,John,14.4,0,0,0,6,8,16,2023
1040,Jane,14.42,0,0,0,6,5,16,2023
6910,Jane,14.76,0,0,0,6,0,16,2023
1057,John,15.54,0,0,0,6,21,15,2023
1417,Default,11.12,0,0,360,6,20,15,2023
6608,John,15.31,0,0,0,6,19,15,2023
1310,Default,27.21,0,0,595,6,4,15,2023
7632,John,14.86,0,0,0,6,3,15,2023
8504,John,15.55,0,0,0,6,3,15,2023
8339,John,14.83,0,0,0,6,20,14,2023
3744,Jane,12.13,0,0,0,6,12,14,2023
3984,John,13.85,0,0,0,6,6,14,2023
1077,John,13.12,0,0,0,6,5,14,2023
3112,Jane,14.5,0,0,0,6,5,14,2023
5552,John,13.04,0,0,0,6,23,13,2023
7386,Jane,11.19,0,0,0,6,16,13,2023
638,Jane,12.54,0,0,0,6,13,13,2023
6262,Jane,11.56,0,0,0,6,13,13,2023
6616,Jane,12.75,0,0,0,6,9,13,2023
3370,John,15.08,0,0,0,6,7,13,2023
7353,John,13.32,0,0,0,6,7,13,2023
3137,Jane,15.65,0,0,0,6,5,13,2023
2301,John,14.37,0,0,0,6,16,12,2023
8895,Jane,13.27,0,0,0,6,15,12,2023
1874,Jane,12.66,0,0,0,6,13,12,2023
7787,John,14.67,0,0,0,6,13,12,2023
7457,John,13.15,0,0,0,6,9,12,2023
5867,Jane,13.85,0,0,0,6,4,12,2023
6271,John,15.7,0,0,0,6,4,12,2023
1306,Default,22.6,0,0,387,6,3,12,2023
1006,Jane,13.95,0,0,0,6,21,11,2023
5188,Jane,11.54,0,0,0,6,19,11,2023
8687,Jane,13.03,0,0,0,6,15,11,2023
3366,Jane,12.37,0,0,363,6,22,10,2023
6756,John,13.2,0,0,0,6,19,10,2023
6267,Jane,12.34,0,0,348,6,23,9,2023
1401,Default,15.97,0,0,500,6,18,9,2023
1848,Jane,13.74,0,0,0,6,18,9,2023
587,Jane,12.71,0,0,0,6,9,9,2023
6336,John,13.42,0,0,0,6,9,9,2023
348,John,13.3,0,0,0,6,6,9,2023
2171,Jane,13.93,0,0,0,6,3,9,2023
1468,Default,20.41,0,0,689,6,23,8,2023
1435,Default,19.75,0,0,629,6,21,8,2023
4383,John,14.8,0,0,0,6,20,8,2023
6547,John,13.32,0,0,0,6,20,8,2023
5536,Jane,13.53,0,0,0,6,19,8,2023
4162,John,13.53,0,0,0,6,17,8,2023
7309,John,15.9,0,0,0,6,14,8,2023
7473,John,15.43,0,0,0,6,21,7,2023
1404,Default,17.61,0,0,549,6,19,7,2023
7083,John,13.53,0,0,0,6,18,7,2023
4991,John,15.0,0,0,0,6,13,7,2023
8439,John,15.22,0,0,0,6,12,7,2023
6955,John,15.34,0,0,0,6,2,7,2023
2216,Jane,11.29,0,0,562,6,22,6,2023
1410,Default,16.98,0,0,601,6,20,6,2023
5997,John,14.51,0,0,0,6,20,6,2023
6549,John,13.32,0,0,0,6,20,6,2023
4543,John,15.19,0,0,0,6,19,6,2023
4637,John,15.46,0,0,0,6,6,6,2023
6997,John,15.48,0,0,0,6,2,6,2023
7319,Jane,11.46,0,0,0,6,20,5,2023
8482,John,13.26,0,0,0,6,18,5,2023
7416,John,14.97,0,0,0,6,17,5,2023
7797,Jane,13.34,0,0,0,6,16,5,2023
496,Jane,12.04,0,0,0,6,11,5,2023
1366,Default,17.92,0,0,158,6,11,5,2023
8783,John,13.15,0,0,0,6,11,5,2023
4365,John,14.88,0,0,0,6,8,5,2023
8644,John,14.62,0,0,0,6,22,4,2023
3889,John,13.94,0,0,0,6,20,4,2023
5140,Jane,12.64,0,0,0,6,11,4,2023
1421,Default,9.23,0,0,378,6,20,3,2023
648,John,13.18,0,0,0,6,11,3,2023
8060,John,14.23,0,0,0,6,9,3,2023
7009,Jane,13.85,0,0,0,6,1,3,2023
2533,John,14.43,0,0,0,6,0,3,2023
8560,John,13.43,0,0,0,6,18,2,2023
8743,Jane,13.63,0,0,0,6,16,2,2023
5139,Jane,12.64,0,0,0,6,11,2,2023
8765,John,14.66,0,0,0,6,11,2,2023
1327,Default,24.9,0,0,261,6,7,2,2023
4511,John,15.57,0,0,0,6,6,2,2023
4455,John,14.12,0,0,0,6,19,1,2023
1132,Jane,12.4,0,0,0,6,17,1,2023
6662,Jane,11.24,0,0,0,6,13,1,2023
5409,Jane,12.79,0,0,0,5,20,31,2023
6162,John,13.42,0,0,0,5,15,31,2023
714,Jane,14.32,0,0,0,5,2,31,2023
7137,John,15.26,0,0,0,5,1,31,2023
6926,John,15.53,0,0,0,5,23,30,2023
3524,John,13.39,0,0,0,5,22,30,2023
4995,John,14.51,0,0,0,5,22,30,2023
5118,Jane,12.37,0,0,0,5,17,30,2023
5410,Jane,12.81,0,0,0,5,16,30,2023
3886,Jane,12.9,0,0,0,5,10,30,2023
6510,Jane,12.87,0,0,526,5,22,29,2023
7003,John,13.36,0,0,0,5,21,29,2023
1226,Default,13.1,0,0,397,5,21,28,2023
4239,John,13.34,0,0,0,5,20,28,2023
1943,Jane,12.28,0,0,0,5,19,28,2023
8711,John,13.94,0,0,0,5,19,28,2023
6255,Jane,12.95,0,0,0,5,17,27,2023
1195,Jane,12.15,0,0,0,5,16,27,2023
3231,John,14.68,0,0,0,5,16,27,2023
5652,Jane,13.79,0,0,0,5,11,27,2023
4357,John,14.7,0,0,0,5,2,27,2023
2185,Jane,12.77,0,0,0,5,17,26,2023
7641,John,13.16,0,0,0,5,15,26,2023
3177,John,15.73,0,0,0,5,12,26,2023
6275,John,15.1,0,0,0,5,12,26,2023
8380,Jane,15.76,0,0,0,5,5,26,2023
6243,John,14.97,0,0,0,5,0,26,2023
5416,Jane,13.86,0,0,351,5,23,25,2023
1155,Default,13.51,0,0,160,5,14,25,2023
7337,Jane,12.3,0,0,0,5,14,25,2023
5390,Jane,11.3,0,0,0,5,12,25,2023
6654,Jane,14.21,0,0,0,5,1,25,2023
1153,Default,21.36,0,0,328,5,14,24,2023
318,Jane,14.57,0,0,0,5,5,24,2023
8022,Jane,13.94,0,0,0,5,0,24,2023
4625,John,13.3,0,0,0,5,22,23,2023
4929,John,15.06,0,0,0,5,22,23,2023
5526,John,14.43,0,0,0,5,19,23,2023
1036,Jane,11.98,0,0,0,5,10,23,2023
5245,John,15.49,0,0,0,5,0,23,2023
6137,Jane,13.52,0,0,0,5,12,22,2023
304,John,14.37,0,0,0,5,5,22,2023
5671,John,15.79,0,0,0,5,23,21,2023
83,John,15.66,0,0,0,5,18,21,2023
6455,John,15.84,0,0,0,5,16,21,2023
7453,John,15.87,0,0,0,5,12,21,2023
6975,John,13.22,0,0,0,5,7,21,2023
8123,Jane,14.73,0,0,0,5,2,21,2023
901,John,14.0,0,0,0,5,19,20,2023
3799,Jane,11.47,0,0,0,5,17,20,2023
3618,John,15.23,0,0,0,5,11,20,2023
6746,Jane,11.09,0,0,0,5,10,20,2023
5380,John,14.92,0,0,0,5,5,20,2023
5859,John,15.89,0,0,0,5,2,20,2023
7640,John,13.16,0,0,0,5,15,19,2023
7135,John,15.26,0,0,0,5,1,19,2023
3209,Jane,15.55,0,0,0,5,0,19,2023
5131,John,14.62,0,0,0,5,22,18,2023
5391,Jane,11.3,0,0,0,5,12,18,2023
4495,John,15.09,0,0,0,5,9,18,2023
1918,John,13.9,0,0,0,5,2,18,2023
2341,John,13.76,0,0,0,5,1,18,2023
1275,John,15.69,0,0,0,5,0,18,2023
2342,Jane,15.99,0,0,0,5,0,18,2023
7057,Jane,11.46,0,0,544,5,22,17,2023
8153,John,13.52,0,0,0,5,17,17,2023
309,John,15.28,0,0,0,5,10,17,2023
5770,Jane,11.93,0,0,0,5,9,17,2023
5070,John,13.1,0,0,0,5,3,17,2023
1061,Default,19.34,0,0,441,5,1,17,2023
371,Jane,13.34,0,0,0,5,17,16,2023
7164,Jane,13.03,0,0,0,5,11,16,2023
8188,Jane,11.4,0,0,0,5,11,16,2023
1115,Default,24.96,0,0,458,5,7,16,2023
3756,John,14.72,0,0,0,5,3,16,2023
1265,Default,21.04,0,0,696,5,23,15,2023
7689,Jane,13.64,0,0,0,5,5,15,2023
6511,Jane,12.87,0,0,526,5,22,14,2023
7452,John,15.87,0,0,0,5,12,14,2023
6981,John,14.8,0,0,0,5,9,14,2023
4834,Jane,13.26,0,0,0,5,9,13,2023
2004,Jane,16.0,0,0,0,5,7,13,2023
5461,Jane,13.12,0,0,0,5,19,12,2023
4466,John,13.23,0,0,0,5,11,12,2023
1169,Default,11.41,0,0,229,5,16,11,2023
1161,Default,13.79,0,0,176,5,14,11,2023
1076,Default,26.13,0,0,606,5,4,11,2023
2819,Jane,13.41,0,0,0,5,1,11,2023
3284,Jane,14.0,0,0,0,5,0,11,2023
4816,John,15.77,0,0,0,5,0,11,2023
2402,Jane,12.62,0,0,498,5,23,10,2023
3546,Jane,11.08,0,0,411,5,22,10,2023
4369,Jane,12.32,0,0,0,5,12,10,2023
1254,Default,14.58,0,0,420,5,22,9,2023
7355,Jane,11.13,0,0,0,5,20,9,2023
996,John,15.92,0,0,0,5,15,9,2023
1126,Default,21.55,0,0,147,5,10,9,2023
787,John,13.86,0,0,0,5,7,9,2023
2362,John,14.43,0,0,0,5,7,9,2023
5379,John,14.92,0,0,0,5,5,9,2023
1,Jane,12.86,0,0,0,5,11,8,2023
5725,Jane,13.17,0,0,0,5,10,8,2023
8764,John,13.66,0,0,0,5,10,8,2023
615,John,15.67,0,0,0,5,8,8,2023
2593,John,13.74,0,0,0,5,7,8,2023
3644,Jane,12.89,0,0,407,5,23,7,2023
2510,Jane,11.56,0,0,0,5,16,7,2023
6180,Jane,11.55,0,0,0,5,16,7,2023
8008,Jane,13.7,0,0,0,5,16,7,2023
1743,John,15.76,0,0,0,5,12,7,2023
5569,John,15.9,0,0,0,5,10,7,2023
8877,Jane,15.52,0,0,0,5,3,7,2023
2420,Jane,14.59,0,0,0,5,0,7,2023
7363,John,14.63,0,0,0,5,22,6,2023
3400,John,15.32,0,0,0,5,20,6,2023
4818,Jane,11.86,0,0,0,5,19,6,2023
5207,John,15.73,0,0,0,5,19,6,2023
225,Jane,13.26,0,0,0,5,9,6,2023
8746,Jane,15.81,0,0,0,5,5,6,2023
6150,Jane,14.82,0,0,0,5,3,6,2023
1436,Jane,15.16,0,0,0,5,2,6,2023
546,John,14.21,0,0,0,5,10,5,2023
1078,Default,22.79,0,0,372,5,4,5,2023
6793,Jane,11.41,0,0,0,5,20,4,2023
764,Jane,13.66,0,0,0,5,18,4,2023
8715,Jane,12.11,0,0,0,5,14,4,2023
7937,Jane,13.26,0,0,0,5,13,4,2023
8178,Jane,11.21,0,0,0,5,9,4,2023
1802,Jane,15.01,0,0,0,5,3,4,2023
8392,John,15.67,0,0,0,5,3,4,2023
8589,John,13.55,0,0,0,5,1,4,2023
5270,John,15.92,0,0,0,5,18,3,2023
1100,Default,23.41,0,0,335,5,5,3,2023
1727,John,14.95,0,0,0,5,5,3,2023
6087,Jane,15.27,0,0,0,5,5,3,2023
1181,Default,11.71,0,0,280,5,18,2,2023
753,Jane,12.45,0,0,0,5,17,2,2023
5662,John,15.72,0,0,0,5,17,2,2023
8656,Jane,11.95,0,0,0,5,17,2,2023
4726,John,14.7,0,0,0,5,8,2,2023
1105,Default,25.67,0,0,343,5,5,1,2023
2261,John,13.03,0,0,0,5,5,1,2023
4959,Jane,10.8,0,0,256,4,9,30,2023
855,Default,24.27,0,0,404,4,3,30,2023
4739,John,15.2,0,0,0,4,2,30,2023
7461,John,12.51,0,0,0,4,2,30,2023
3965,John,13.75,0,0,0,4,0,30,2023
4728,Jane,12.09,0,0,371,4,16,29,2023
6329,Jane,11.65,0,0,182,4,11,29,2023
2009,John,7.46,0,0,0,4,8,29,2023
8494,Jane,15.68,0,0,357,4,19,28,2023
7341,John,8.51,0,0,0,4,15,28,2023
7959,Jane,11.62,0,0,38,4,14,28,2023
5617,John,7.09,0,0,0,4,12,28,2023
3726,John,15.98,0,0,0,4,3,28,2023
2104,John,19.72,0,0,372,4,20,27,2023
5255,Jane,15.94,0,0,460,4,17,27,2023
167,John,9.11,0,0,0,4,15,27,2023
5211,John,8.41,0,0,0,4,13,27,2023
2225,Jane,13.24,0,0,95,4,9,27,2023
6950,Jane,16.74,0,0,270,4,5,27,2023
399,John,14.62,0,0,0,4,0,27,2023
8925,John,9.25,0,0,0,4,13,26,2023
721,Jane,10.04,0,0,286,4,9,26,2023
6742,Jane,16.57,0,0,119,4,6,26,2023
1028,Default,15.57,0,0,438,4,23,25,2023
4911,John,20.55,0,0,423,4,22,25,2023
2621,John,20.01,0,0,362,4,20,25,2023
929,Default,23.98,1,0,365,4,9,25,2023
1571,John,18.55,0,0,261,4,18,24,2023
5506,John,7.66,0,0,0,4,15,24,2023
7086,Jane,12.11,0,0,36,4,14,24,2023
5970,Jane,12.89,0,0,100,4,10,24,2023
6727,John,9.05,0,0,0,4,9,24,2023
893,Default,25.96,0,0,395,4,8,24,2023
4569,Jane,11.52,0,0,238,4,15,23,2023
5465,Jane,10.48,0,0,184,4,15,23,2023
4231,Jane,15.76,0,0,361,4,18,22,2023
1018,John,9.22,0,0,0,4,10,22,2023
2537,John,14.02,0,0,0,4,3,22,2023
971,Default,11.88,0,0,157,4,14,21,2023
7225,John,8.53,0,0,0,4,12,21,2023
906,Default,24.85,0,0,238,4,8,21,2023
3876,John,14.13,0,0,0,4,7,21,2023
2419,Jane,17.87,0,0,63,4,6,21,2023
7005,John,15.37,0,0,0,4,6,21,2023
8019,Jane,17.73,0,0,42,4,0,21,2023
6219,John,19.78,0,0,459,4,22,20,2023
6845,Jane,12.78,0,0,181,4,15,20,2023
481,John,8.28,0,0,0,4,13,20,2023
7795,John,9.58,0,0,0,4,12,20,2023
8244,John,7.85,0,0,0,4,12,20,2023
757,Jane,16.54,0,0,70,4,4,20,2023
8588,Jane,19.1,0,0,556,4,21,19,2023
5323,John,19.23,0,0,398,4,19,19,2023
3163,John,21.31,0,0,27,4,17,19,2023
6256,John,9.07,0,0,0,4,15,19,2023
552,Jane,16.59,0,0,276,4,7,19,2023
7462,John,13.6,0,0,0,4,2,19,2023
8498,John,13.25,0,0,0,4,1,19,2023
8346,Jane,21.73,0,0,507,4,20,18,2023
1843,John,18.64,0,0,71,4,16,18,2023
1134,John,7.18,0,0,0,4,14,18,2023
5759,John,8.35,0,0,0,4,8,18,2023
6048,Jane,17.49,0,0,214,4,4,18,2023
7721,Jane,16.3,0,0,299,4,4,18,2023
3967,John,13.75,0,0,0,4,0,18,2023
987,Default,17.06,0,0,371,4,15,17,2023
6743,Jane,12.69,0,0,220,4,11,17,2023
1995,John,7.13,0,0,0,4,10,17,2023
4740,John,15.2,0,0,0,4,2,17,2023
8442,Jane,12.1,0,0,95,4,14,16,2023
6340,John,9.31,0,0,0,4,11,16,2023
4256,John,7.47,0,0,0,4,9,16,2023
6139,John,7.77,0,0,0,4,8,16,2023
2618,Jane,17.78,0,0,209,4,2,16,2023
5427,John,21.32,0,0,486,4,22,15,2023
5277,Jane,15.89,0,0,434,4,18,15,2023
5508,John,7.66,0,0,0,4,15,15,2023
2162,John,8.89,0,0,0,4,12,15,2023
4612,John,8.21,0,0,0,4,9,15,2023
824,Default,27.12,0,0,643,4,3,15,2023
3295,John,12.23,0,0,0,4,3,15,2023
5040,Jane,17.45,0,0,293,4,23,14,2023
5005,John,8.44,0,0,0,4,13,14,2023
2761,Jane,10.26,0,0,298,4,12,14,2023
928,Default,24.65,0,0,332,4,9,14,2023
7455,John,7.93,0,0,0,4,8,14,2023
844,Default,24.91,0,0,636,4,3,14,2023
6334,Jane,16.85,0,0,282,4,3,14,2023
7028,Jane,12.02,0,0,449,4,17,13,2023
5128,John,9.83,0,0,0,4,10,13,2023
5969,Jane,12.89,0,0,100,4,10,13,2023
3431,Jane,17.2,0,0,261,4,6,12,2023
4089,John,14.07,0,0,0,4,5,12,2023
182,Jane,11.73,0,0,2,4,12,11,2023
5657,John,7.28,0,0,0,4,9,11,2023
61,John,18.08,0,0,597,4,21,10,2023
2676,John,7.68,0,0,0,4,14,10,2023
5156,John,9.79,0,0,0,4,11,10,2023
7449,John,7.68,0,0,0,4,9,10,2023
7961,John,13.6,0,0,0,4,4,10,2023
5558,John,7.99,0,0,0,4,11,9,2023
873,Default,29.23,0,1,474,4,7,9,2023
1334,John,15.61,0,0,0,4,5,9,2023
870,Jane,16.0,0,0,241,4,23,8,2023
4299,John,21.8,0,0,226,4,17,8,2023
6639,John,8.5,0,0,0,4,12,8,2023
1610,Jane,14.53,0,0,548,4,18,7,2023
4120,Jane,12.98,0,0,36,4,11,7,2023
6677,John,15.54,0,0,0,4,6,7,2023
3804,John,14.36,0,0,0,4,1,7,2023
4085,John,7.83,0,0,0,4,11,6,2023
7445,John,7.68,0,0,0,4,9,6,2023
4440,John,13.57,0,0,0,4,0,6,2023
6833,John,18.47,0,0,579,4,21,5,2023
4261,Jane,12.57,0,0,262,4,14,5,2023
6726,John,9.05,0,0,0,4,9,5,2023
7791,John,13.31,0,0,0,4,4,5,2023
8221,Jane,10.58,0,0,149,4,15,4,2023
6474,John,13.52,0,0,0,4,3,4,2023
288,Jane,17.25,0,0,194,4,2,4,2023
812,Default,24.32,0,0,668,4,2,4,2023
7209,Jane,16.29,0,0,72,4,2,4,2023
7210,Jane,16.29,0,0,72,4,2,4,2023
6173,John,14.53,0,0,0,4,0,4,2023
5729,Jane,16.15,0,0,233,4,23,3,2023
8681,Jane,13.13,0,0,271,4,13,3,2023
8067,Jane,12.7,0,0,97,4,12,3,2023
8239,Jane,16.15,0,0,35,4,6,3,2023
4251,John,13.69,0,0,0,4,4,3,2023
2073,Jane,17.24,0,0,180,4,2,3,2023
4255,John,14.86,0,0,0,4,2,3,2023
7616,John,14.11,0,0,0,4,0,3,2023
5830,Jane,13.93,0,0,314,4,19,2,2023
4849,Jane,14.69,0,0,512,4,17,2,2023
5038,Jane,13.84,0,0,25,4,14,2,2023
7087,Jane,12.11,0,0,36,4,14,2,2023
3278,John,15.16,0,0,0,4,4,2,2023
816,Default,21.62,1,0,421,4,2,2,2023
831,Jane,16.39,0,0,156,4,2,2,2023
7623,Jane,16.44,0,0,130,4,1,2,2023
6264,John,20.49,0,0,444,4,21,1,2023
8345,Jane,21.73,0,0,507,4,20,1,2023
4159,John,19.16,0,0,368,4,19,1,2023
2697,John,18.28,0,0,182,4,18,1,2023
5314,Jane,17.84,0,0,100,4,6,1,2023
864,Default,29.28,0,0,540,4,5,1,2023
771,Default,13.05,0,0,400,3,21,31,2023
6387,John,21.76,0,0,215,3,16,31,2023
4041,John,9.31,0,0,0,3,10,31,2023
20,John,12.21,0,0,0,3,3,31,2023
718,Default,10.57,0,1,271,3,17,30,2023
7276,John,19.73,0,0,170,3,16,30,2023
697,Jane,12.79,0,0,236,3,14,30,2023
7354,John,8.94,0,0,0,3,9,30,2023
8792,John,8.37,0,0,0,3,8,30,2023
6238,Jane,13.86,0,0,420,3,18,29,2023
7831,John,9.81,0,0,0,3,11,29,2023
2645,Jane,13.66,0,0,53,3,10,29,2023
4040,John,9.31,0,0,0,3,10,29,2023
624,Default,26.68,0,0,354,3,9,29,2023
