id,user,temp,gasDetect,fireDetect,lightLevel,month,hour
6467,Jane,12.23,0,0,467,4,17
7027,Jane,12.02,0,0,449,4,17
7028,Jane,12.02,0,0,449,4,17
8038,John,18.29,0,0,163,4,17
8761,John,18.25,0,0,179,4,17
510,John,20.22,0,0,160,4,18
603,John,20.86,0,0,288,4,18
802,John,19.17,0,0,244,4,18
1273,Jane,15.52,0,0,320,4,18
1571,John,18.55,0,0,261,4,18
1598,John,21.82,0,0,64,4,18
1610,Jane,14.53,0,0,548,4,18
1786,John,18.97,0,0,112,4,18
1837,Jane,13.97,0,0,379,4,18
2463,John,21.26,0,0,20,4,18
2608,Jane,12.72,0,0,508,4,18
2614,Jane,15.26,0,0,566,4,18
2697,John,18.28,0,0,182,4,18
3458,Jane,13.43,0,0,600,4,18
3530,John,19.03,0,0,267,4,18
4231,Jane,15.76,0,0,361,4,18
4936,Jane,12.3,0,0,508,4,18
5277,Jane,15.89,0,0,434,4,18
5278,Jane,15.89,0,0,434,4,18
5279,Jane,15.89,0,0,434,4,18
5297,John,19.72,0,0,49,4,18
7075,Jane,13.04,0,0,459,4,18
7131,Jane,15.41,0,0,384,4,18
7132,Jane,15.41,0,0,384,4,18
7665,John,20.27,0,0,32,4,18
8205,Jane,15.38,0,0,444,4,18
879,Jane,14.51,0,0,381,4,19
1004,Default,17.19,0,0,562,4,19
1008,Default,12.74,0,0,335,4,19
2375,Jane,15.41,0,0,439,4,19
2434,Jane,14.57,0,0,455,4,19
2633,John,20.57,0,0,317,4,19
2740,John,21.16,0,0,334,4,19
2784,Jane,12.45,0,0,304,4,19
4159,John,19.16,0,0,368,4,19
4212,Jane,15.65,0,0,335,4,19
4847,Jane,15.41,0,0,343,4,19
4848,Jane,15.41,0,0,343,4,19
5323,John,19.23,0,0,398,4,19
5830,Jane,13.93,0,0,314,4,19
6668,John,20.78,0,0,481,4,19
7377,Jane,15.84,0,0,366,4,19
7378,Jane,15.84,0,0,366,4,19
7379,Jane,15.84,0,0,366,4,19
7527,John,19.17,0,0,359,4,19
8059,John,19.66,0,0,482,4,19
8494,Jane,15.68,0,0,357,4,19
8709,John,18.52,0,0,389,4,19
963,John,21.72,0,0,360,4,20
1787,John,19.38,0,0,598,4,20
2104,John,19.72,0,0,372,4,20
2621,John,20.01,0,0,362,4,20
4232,Jane,18.88,0,0,359,4,20
4840,Jane,21.33,0,0,529,4,20
5428,John,20.26,0,0,444,4,20
5538,John,20.21,0,0,570,4,20
7117,Jane,19.93,0,0,378,4,20
7118,Jane,19.93,0,0,378,4,20
7465,John,18.86,0,0,372,4,20
7534,Jane,18.96,0,0,372,4,20
7561,Jane,20.47,0,0,447,4,20
7645,Jane,18.02,0,0,354,4,20
8104,Jane,19.81,0,0,554,4,20
8344,Jane,21.73,0,0,507,4,20
8345,Jane,21.73,0,0,507,4,20
8346,Jane,21.73,0,0,507,4,20
8808,John,18.4,0,0,552,4,20
61,John,18.08,0,0,597,4,21
340,John,21.1,0,0,569,4,21
790,Jane,18.01,0,0,559,4,21
1858,Jane,19.69,0,0,558,4,21
2148,John,18.6,0,0,575,4,21
2165,John,21.96,0,0,301,4,21
2324,John,21.13,0,0,417,4,21
2383,Jane,20.61,0,0,470,4,21
3080,Jane,19.0,0,0,478,4,21
4591,Jane,21.57,0,0,349,4,21
5246,Jane,21.4,0,0,430,4,21
5247,Jane,21.4,0,0,430,4,21
5755,Jane,18.82,0,0,309,4,21
5756,Jane,18.82,0,0,309,4,21
6263,John,20.49,0,0,444,4,21
6264,John,20.49,0,0,444,4,21
6287,John,18.96,0,0,442,4,21
6432,Jane,21.77,0,0,492,4,21
6620,Jane,21.14,0,0,429,4,21
6830,John,18.47,0,0,579,4,21
6831,John,18.47,0,0,579,4,21
6832,John,18.47,0,0,579,4,21
6833,John,18.47,0,0,579,4,21
6915,John,18.68,0,0,594,4,21
7080,John,21.2,0,0,439,4,21
7121,Jane,21.45,0,0,342,4,21
7262,Jane,20.99,0,0,415,4,21
7562,John,20.0,0,0,319,4,21
7563,John,20.0,0,0,319,4,21
8257,John,21.99,0,0,416,4,21
8587,Jane,19.1,0,0,556,4,21
8588,Jane,19.1,0,0,556,4,21
8733,John,20.47,0,0,462,4,21
8734,John,20.47,0,0,462,4,21
13,Jane,19.32,0,0,534,4,22
329,John,21.4,0,0,535,4,22
377,John,20.33,0,0,340,4,22
693,John,19.76,0,0,384,4,22
1011,Default,19.22,0,0,660,4,22
1014,Default,14.94,0,0,435,4,22
1051,Jane,19.8,0,0,386,4,22
1736,Jane,21.17,0,0,384,4,22
2435,Jane,18.58,0,0,367,4,22
2547,John,20.6,0,0,304,4,22
2861,Jane,19.95,0,0,320,4,22
3033,Jane,19.48,0,0,592,4,22
3652,John,21.21,0,0,546,4,22
4248,John,18.4,0,0,365,4,22
4378,John,21.71,0,0,363,4,22
4379,John,21.71,0,0,363,4,22
4413,John,21.91,0,0,432,4,22
4781,Jane,21.56,0,0,447,4,22
4911,John,20.55,0,0,423,4,22
5024,Jane,18.97,0,0,435,4,22
5069,Jane,19.07,0,0,530,4,22
5340,John,21.27,0,0,459,4,22
5427,John,21.32,0,0,486,4,22
5694,John,19.08,0,0,328,4,22
6219,John,19.78,0,0,459,4,22
6584,John,18.92,0,0,309,4,22
7921,Jane,18.45,0,0,433,4,22
8334,John,19.53,0,0,414,4,22
8519,Jane,18.84,0,0,422,4,22
8810,Jane,20.49,0,0,535,4,22
3,John,12.08,0,0,0,4,23
541,John,13.44,0,0,0,4,23
705,Jane,17.82,0,0,141,4,23
870,Jane,16.0,0,0,241,4,23
912,Jane,16.83,0,0,125,4,23
1019,Default,20.75,0,0,690,4,23
1025,Default,21.14,0,0,701,4,23
1028,Default,15.57,0,0,438,4,23
1030,Default,16.89,0,0,436,4,23
2231,Jane,16.19,0,0,270,4,23
2283,Jane,16.14,0,0,143,4,23
2679,Jane,17.04,0,0,267,4,23
3374,John,13.95,0,0,0,4,23
4196,John,12.28,0,0,0,4,23
4197,John,12.28,0,0,0,4,23
5040,Jane,17.45,0,0,293,4,23
5635,Jane,17.18,0,0,12,4,23
5729,Jane,16.15,0,0,233,4,23
6234,Jane,17.75,0,0,32,4,23
7925,John,14.42,0,0,0,4,23
7926,John,14.42,0,0,0,4,23
8287,Jane,16.81,0,0,267,4,23
760,Jane,15.74,0,0,0,5,0
1031,Default,20.44,0,0,718,5,0
1032,Default,21.72,1,0,716,5,0
1043,Default,18.79,0,0,444,5,0
1044,Default,18.41,1,0,438,5,0
1275,John,15.69,0,0,0,5,0
1933,Jane,13.08,0,0,0,5,0
2342,Jane,15.99,0,0,0,5,0
2420,Jane,14.59,0,0,0,5,0
2922,John,13.18,0,0,0,5,0
3209,Jane,15.55,0,0,0,5,0
3210,Jane,15.55,0,0,0,5,0
3211,Jane,15.55,0,0,0,5,0
3212,Jane,15.55,0,0,0,5,0
3284,Jane,14.0,0,0,0,5,0
3285,Jane,14.0,0,0,0,5,0
4652,Jane,15.7,0,0,0,5,0
4816,John,15.77,0,0,0,5,0
5244,John,15.49,0,0,0,5,0
5245,John,15.49,0,0,0,5,0
6242,John,14.97,0,0,0,5,0
6243,John,14.97,0,0,0,5,0
6877,John,15.22,0,0,0,5,0
6878,John,15.22,0,0,0,5,0
7254,John,15.42,0,0,0,5,0
7646,Jane,14.71,0,0,0,5,0
7647,John,14.43,0,0,0,5,0
8022,Jane,13.94,0,0,0,5,0
8226,John,14.22,0,0,0,5,0
23,Jane,13.3,0,0,0,5,1
279,Jane,13.19,0,0,0,5,1
485,Jane,15.89,0,0,0,5,1
579,Jane,15.9,0,0,0,5,1
1045,Default,24.85,0,0,701,5,1
1055,Default,23.34,1,0,698,5,1
1061,Default,19.34,0,0,441,5,1
1063,Default,18.81,1,0,441,5,1
1423,John,14.99,0,0,0,5,1
1745,Jane,14.63,0,0,0,5,1
2055,Jane,15.86,0,0,0,5,1
2341,John,13.76,0,0,0,5,1
2385,John,15.3,0,0,0,5,1
2683,John,13.14,0,0,0,5,1
2727,Jane,14.85,0,0,0,5,1
2819,Jane,13.41,0,0,0,5,1
2874,Jane,15.53,0,0,0,5,1
3472,John,13.39,0,0,0,5,1
4098,Jane,13.86,0,0,0,5,1
4712,Jane,13.29,0,0,0,5,1
5438,John,14.53,0,0,0,5,1
5503,John,13.13,0,0,0,5,1
5504,John,13.13,0,0,0,5,1
6217,John,13.98,0,0,0,5,1
6653,Jane,14.21,0,0,0,5,1
6654,Jane,14.21,0,0,0,5,1
7135,John,15.26,0,0,0,5,1
7136,John,15.26,0,0,0,5,1
7137,John,15.26,0,0,0,5,1
8033,John,14.69,0,0,0,5,1
8034,John,14.69,0,0,0,5,1
8035,John,14.69,0,0,0,5,1
8350,Jane,13.76,0,0,0,5,1
8423,John,15.29,0,0,0,5,1
8589,John,13.55,0,0,0,5,1
8840,John,15.66,0,0,0,5,1
74,John,15.34,0,0,0,5,2
714,Jane,14.32,0,0,0,5,2
921,John,14.44,0,0,0,5,2
1066,Default,23.8,0,0,680,5,2
1069,Default,22.53,0,0,439,5,2
1208,Jane,14.62,0,0,0,5,2
1298,John,15.64,0,0,0,5,2
1436,Jane,15.16,0,0,0,5,2
1487,John,15.31,0,0,0,5,2
1918,John,13.9,0,0,0,5,2
2954,Jane,15.33,0,0,0,5,2
2996,Jane,14.85,0,0,0,5,2
2997,Jane,14.85,0,0,0,5,2
3868,Jane,15.29,0,0,0,5,2
4355,John,14.7,0,0,0,5,2
4356,John,14.7,0,0,0,5,2
4357,John,14.7,0,0,0,5,2
5859,John,15.89,0,0,0,5,2
5860,John,15.89,0,0,0,5,2
6628,John,13.45,0,0,0,5,2
6629,John,13.45,0,0,0,5,2
6880,John,13.79,0,0,0,5,2
7004,John,14.71,0,0,0,5,2
7029,John,13.39,0,0,0,5,2
8122,Jane,14.73,0,0,0,5,2
8123,Jane,14.73,0,0,0,5,2
8149,Jane,14.28,0,0,0,5,2
316,Jane,15.18,0,0,0,5,3
800,John,14.9,0,0,0,5,3
1072,Default,25.16,0,0,639,5,3
1074,Default,24.04,0,0,391,5,3
1640,Jane,14.31,0,0,0,5,3
1802,Jane,15.01,0,0,0,5,3
2347,John,13.33,0,0,0,5,3
3755,John,14.72,0,0,0,5,3
3756,John,14.72,0,0,0,5,3
3757,John,14.72,0,0,0,5,3
3758,John,14.72,0,0,0,5,3
4045,Jane,13.66,0,0,0,5,3
4501,Jane,14.81,0,0,0,5,3
4548,John,15.26,0,0,0,5,3
4549,John,15.26,0,0,0,5,3
5070,John,13.1,0,0,0,5,3
6150,Jane,14.82,0,0,0,5,3
7733,John,14.35,0,0,0,5,3
7976,Jane,14.69,0,0,0,5,3
8261,John,13.9,0,0,0,5,3
8392,John,15.67,0,0,0,5,3
8586,John,14.8,0,0,0,5,3
8877,Jane,15.52,0,0,0,5,3
135,Jane,13.84,0,0,0,5,4
137,John,13.71,0,0,0,5,4
658,Jane,15.37,0,0,0,5,4
699,John,13.53,0,0,0,5,4
769,John,14.03,0,0,0,5,4
1076,Default,26.13,0,0,606,5,4
1078,Default,22.79,0,0,372,5,4
1414,John,14.96,0,0,0,5,4
1458,John,15.94,0,0,0,5,4
1525,John,14.13,0,0,0,5,4
1617,Jane,14.29,0,0,0,5,4
1890,John,15.63,0,0,0,5,4
1913,Jane,13.48,0,0,0,5,4
2298,Jane,14.15,0,0,0,5,4
2539,John,14.02,0,0,0,5,4
3639,Jane,15.24,0,0,0,5,4
3640,Jane,15.24,0,0,0,5,4
5267,John,13.15,0,0,0,5,4
5693,John,13.15,0,0,0,5,4
7079,John,15.8,0,0,0,5,4
7213,John,15.69,0,0,0,5,4
7214,John,15.69,0,0,0,5,4
8693,Jane,13.72,0,0,0,5,4
8694,Jane,13.72,0,0,0,5,4
8695,Jane,13.72,0,0,0,5,4
8696,Jane,13.72,0,0,0,5,4
8817,Jane,14.59,0,0,0,5,4
304,John,14.37,0,0,0,5,5
318,Jane,14.57,0,0,0,5,5
352,Jane,15.29,0,0,0,5,5
1082,Default,25.51,0,0,559,5,5
1096,Default,27.2,0,0,554,5,5
1099,Default,27.32,0,0,557,5,5
1100,Default,23.41,0,0,335,5,5
1104,Default,25.66,0,0,344,5,5
1105,Default,25.67,0,0,343,5,5
1643,Jane,15.4,0,0,0,5,5
1673,Jane,15.2,0,0,0,5,5
1727,John,14.95,0,0,0,5,5
1956,John,14.14,0,0,0,5,5
2261,John,13.03,0,0,0,5,5
2667,Jane,13.32,0,0,0,5,5
3430,John,14.82,0,0,0,5,5
3587,Jane,13.54,0,0,0,5,5
3915,Jane,13.2,0,0,0,5,5
3937,Jane,15.18,0,0,0,5,5
3957,Jane,13.39,0,0,0,5,5
5158,John,14.94,0,0,0,5,5
5379,John,14.92,0,0,0,5,5
5380,John,14.92,0,0,0,5,5
5381,John,14.92,0,0,0,5,5
5382,John,14.92,0,0,0,5,5
5383,John,14.92,0,0,0,5,5
6087,Jane,15.27,0,0,0,5,5
6088,Jane,15.27,0,0,0,5,5
6535,Jane,14.48,0,0,0,5,5
7667,John,14.29,0,0,0,5,5
7689,Jane,13.64,0,0,0,5,5
8079,John,14.19,0,0,0,5,5
8380,Jane,15.76,0,0,0,5,5
8381,Jane,15.76,0,0,0,5,5
8702,John,13.22,0,0,0,5,5
8744,Jane,15.81,0,0,0,5,5
8745,Jane,15.81,0,0,0,5,5
8746,Jane,15.81,0,0,0,5,5
8899,Jane,13.43,0,0,0,5,5
1106,Default,27.28,0,0,490,5,6
1107,Default,26.14,0,0,483,5,6
1110,Default,24.1,0,0,291,5,6
1114,Default,24.28,0,0,296,5,6
1604,John,15.39,0,0,0,5,6
2802,John,14.2,0,0,0,5,6
2887,Jane,15.41,0,0,0,5,6
3625,John,13.52,0,0,0,5,6
4223,John,14.5,0,0,0,5,6
4224,John,14.5,0,0,0,5,6
4778,John,15.49,0,0,0,5,6
4852,John,14.21,0,0,0,5,6
4853,John,14.21,0,0,0,5,6
5587,Jane,13.93,0,0,0,5,6
6589,John,14.4,0,0,0,5,6
7097,Jane,15.45,0,0,0,5,6
331,John,13.64,0,0,0,5,7
537,Jane,13.86,0,0,0,5,7
675,Jane,14.43,0,0,0,5,7
787,John,13.86,0,0,0,5,7
1115,Default,24.96,0,0,458,5,7
1118,Default,28.58,0,0,444,5,7
1121,Default,25.52,0,0,245,5,7
1122,Default,24.73,0,0,251,5,7
2004,Jane,16.0,0,0,0,5,7
2362,John,14.43,0,0,0,5,7
2408,John,13.73,0,0,0,5,7
2593,John,13.74,0,0,0,5,7
5009,Jane,15.45,0,0,0,5,7
5062,Jane,15.94,0,0,0,5,7
5230,John,15.31,0,0,0,5,7
5603,Jane,14.88,0,0,0,5,7
5897,John,14.49,0,0,0,5,7
5898,John,14.49,0,0,0,5,7
6365,John,13.56,0,0,0,5,7
6366,John,13.56,0,0,0,5,7
6367,John,13.56,0,0,0,5,7
6723,Jane,14.85,0,0,0,5,7
6975,John,13.22,0,0,0,5,7
6976,John,13.22,0,0,0,5,7
7034,Jane,13.8,0,0,0,5,7
7662,Jane,13.17,0,0,0,5,7
7663,Jane,13.17,0,0,0,5,7
7732,Jane,13.89,0,0,0,5,7
8454,Jane,14.38,0,0,0,5,7
8521,Jane,15.18,0,0,0,5,7
205,John,14.42,0,0,0,5,8
593,John,15.18,0,0,0,5,8
615,John,15.67,0,0,0,5,8
905,John,13.59,0,0,0,5,8
1982,John,14.3,0,0,0,5,8
2146,John,13.04,0,0,0,5,8
2806,John,15.03,0,0,0,5,8
3303,John,13.9,0,0,0,5,8
3706,John,13.42,0,0,0,5,8
3944,John,15.82,0,0,0,5,8
4726,John,14.7,0,0,0,5,8
6490,John,14.69,0,0,0,5,8
6744,John,13.19,0,0,0,5,8
6745,John,13.19,0,0,0,5,8
7485,John,15.26,0,0,0,5,8
8516,John,15.29,0,0,0,5,8
8787,Jane,12.89,0,0,0,5,8
225,Jane,13.26,0,0,0,5,9
260,Jane,11.44,0,0,0,5,9
798,John,13.4,0,0,0,5,9
931,Jane,11.5,0,0,0,5,9
1679,John,14.72,0,0,0,5,9
2037,Jane,11.31,0,0,0,5,9
2053,Jane,13.86,0,0,0,5,9
2467,Jane,13.1,0,0,0,5,9
3073,Jane,12.51,0,0,0,5,9
3826,John,13.96,0,0,0,5,9
4495,John,15.09,0,0,0,5,9
4668,Jane,13.52,0,0,0,5,9
4733,John,13.04,0,0,0,5,9
4834,Jane,13.26,0,0,0,5,9
4876,John,13.63,0,0,0,5,9
5263,Jane,12.97,0,0,0,5,9
5357,John,13.9,0,0,0,5,9
5565,John,13.22,0,0,0,5,9
5566,John,13.22,0,0,0,5,9
5770,Jane,11.93,0,0,0,5,9
5771,Jane,11.93,0,0,0,5,9
5905,John,13.1,0,0,0,5,9
6158,Jane,12.85,0,0,0,5,9
6882,Jane,12.15,0,0,0,5,9
6981,John,14.8,0,0,0,5,9
6982,John,14.8,0,0,0,5,9
7109,John,15.66,0,0,0,5,9
7588,John,14.52,0,0,0,5,9
8177,Jane,11.21,0,0,0,5,9
8178,Jane,11.21,0,0,0,5,9
8179,Jane,11.21,0,0,0,5,9
8180,Jane,11.21,0,0,0,5,9
8235,John,13.84,0,0,0,5,9
8348,John,15.94,0,0,0,5,9
8458,Jane,12.75,0,0,0,5,9
8459,Jane,12.75,0,0,0,5,9
8684,John,14.19,0,0,0,5,9
309,John,15.28,0,0,0,5,10
546,John,14.21,0,0,0,5,10
1036,Jane,11.98,0,0,0,5,10
1123,Default,24.87,0,0,319,5,10
1124,Default,24.43,0,0,334,5,10
1126,Default,21.55,0,0,147,5,10
1127,Default,22.55,0,0,169,5,10
1480,Jane,11.04,0,0,0,5,10
1692,John,13.67,0,0,0,5,10
1942,John,13.5,0,0,0,5,10
2836,Jane,13.22,0,0,0,5,10
2919,John,14.81,0,0,0,5,10
3126,Jane,12.13,0,0,0,5,10
3747,John,14.96,0,0,0,5,10
3885,Jane,12.9,0,0,0,5,10
3886,Jane,12.9,0,0,0,5,10
4552,John,15.16,0,0,0,5,10
4553,John,15.16,0,0,0,5,10
4554,Jane,11.63,0,0,0,5,10
4555,Jane,11.63,0,0,0,5,10
4765,Jane,13.61,0,0,0,5,10
4792,John,14.0,0,0,0,5,10
5568,John,15.9,0,0,0,5,10
5569,John,15.9,0,0,0,5,10
5725,Jane,13.17,0,0,0,5,10
6445,Jane,12.71,0,0,0,5,10
6746,Jane,11.09,0,0,0,5,10
6876,John,14.28,0,0,0,5,10
8194,Jane,11.99,0,0,0,5,10
8195,Jane,11.99,0,0,0,5,10
8581,John,15.51,0,0,0,5,10
8582,John,15.51,0,0,0,5,10
8674,Jane,12.31,0,0,0,5,10
8675,Jane,12.31,0,0,0,5,10
8676,Jane,12.31,0,0,0,5,10
8764,John,13.66,0,0,0,5,10
8863,Jane,13.61,0,0,0,5,10
8864,Jane,13.61,0,0,0,5,10
1,Jane,12.86,0,0,0,5,11
387,Jane,12.34,0,0,0,5,11
580,Jane,11.11,0,0,0,5,11
595,John,13.91,0,0,0,5,11
894,John,14.88,0,0,0,5,11
1754,John,15.38,0,0,0,5,11
2365,John,14.4,0,0,0,5,11
3247,Jane,13.64,0,0,0,5,11
3531,Jane,12.79,0,0,0,5,11
3618,John,15.23,0,0,0,5,11
3621,John,15.78,0,0,0,5,11
3861,John,15.96,0,0,0,5,11
4195,Jane,12.63,0,0,0,5,11
4260,John,14.84,0,0,0,5,11
4304,Jane,12.33,0,0,0,5,11
4358,Jane,11.89,0,0,0,5,11
4359,Jane,11.89,0,0,0,5,11
4466,John,13.23,0,0,0,5,11
5107,Jane,12.89,0,0,0,5,11
5180,Jane,12.35,0,0,0,5,11
5261,Jane,12.45,0,0,0,5,11
5262,Jane,12.45,0,0,0,5,11
5595,Jane,11.12,0,0,0,5,11
5596,Jane,11.12,0,0,0,5,11
5597,Jane,11.12,0,0,0,5,11
5598,Jane,11.12,0,0,0,5,11
5652,Jane,13.79,0,0,0,5,11
5653,Jane,13.79,0,0,0,5,11
6009,Jane,13.7,0,0,0,5,11
6033,John,15.19,0,0,0,5,11
6042,John,13.63,0,0,0,5,11
6227,Jane,11.93,0,0,0,5,11
6312,Jane,13.07,0,0,0,5,11
6825,John,13.75,0,0,0,5,11
6826,John,13.75,0,0,0,5,11
7023,Jane,12.93,0,0,0,5,11
7164,Jane,13.03,0,0,0,5,11
7165,Jane,13.03,0,0,0,5,11
7166,Jane,13.03,0,0,0,5,11
7167,Jane,13.03,0,0,0,5,11
8188,Jane,11.4,0,0,0,5,11
8189,Jane,11.4,0,0,0,5,11
8190,Jane,11.4,0,0,0,5,11
8338,John,13.17,0,0,0,5,11
8735,John,15.1,0,0,0,5,11
8736,John,15.1,0,0,0,5,11
8737,John,15.1,0,0,0,5,11
164,John,13.89,0,0,0,5,12
497,John,13.38,0,0,0,5,12
856,Jane,13.4,0,0,0,5,12
876,Jane,13.24,0,0,0,5,12
1355,John,14.58,0,0,0,5,12
1382,Jane,12.77,0,0,0,5,12
1743,John,15.76,0,0,0,5,12
2101,Jane,12.6,0,0,0,5,12
2317,John,15.45,0,0,0,5,12
3046,Jane,13.73,0,0,0,5,12
3177,John,15.73,0,0,0,5,12
3628,Jane,13.75,0,0,0,5,12
4149,Jane,12.17,0,0,0,5,12
4150,Jane,12.17,0,0,0,5,12
4156,Jane,11.42,0,0,0,5,12
4369,Jane,12.32,0,0,0,5,12
4382,John,13.1,0,0,0,5,12
4716,John,14.49,0,0,0,5,12
5153,John,14.71,0,0,0,5,12
5154,John,14.71,0,0,0,5,12
5155,John,14.71,0,0,0,5,12
5272,John,15.28,0,0,0,5,12
5390,Jane,11.3,0,0,0,5,12
5391,Jane,11.3,0,0,0,5,12
5984,Jane,11.61,0,0,0,5,12
6137,Jane,13.52,0,0,0,5,12
6161,John,14.23,0,0,0,5,12
6190,John,15.4,0,0,0,5,12
6191,John,15.4,0,0,0,5,12
6257,John,13.56,0,0,0,5,12
6274,John,15.1,0,0,0,5,12
6275,John,15.1,0,0,0,5,12
6566,John,14.01,0,0,0,5,12
6567,John,14.01,0,0,0,5,12
7126,John,13.85,0,0,0,5,12
7452,John,15.87,0,0,0,5,12
7453,John,15.87,0,0,0,5,12
8036,John,13.99,0,0,0,5,12
8103,Jane,13.65,0,0,0,5,12
8754,Jane,13.25,0,0,0,5,12
187,John,15.11,0,0,0,5,13
408,John,13.36,0,0,0,5,13
418,Jane,11.87,0,0,0,5,13
808,Jane,12.39,0,0,0,5,13
1133,Default,21.19,0,0,310,5,13
1135,Default,15.62,0,0,153,5,13
1546,John,15.75,0,0,0,5,13
3518,John,15.53,0,0,0,5,13
3818,Jane,12.26,0,0,0,5,13
3848,Jane,13.54,0,0,0,5,13
4207,Jane,11.65,0,0,0,5,13
4485,John,15.27,0,0,0,5,13
4943,John,14.67,0,0,0,5,13
5236,Jane,13.24,0,0,0,5,13
5237,Jane,13.24,0,0,0,5,13
5301,John,15.65,0,0,0,5,13
5302,John,15.65,0,0,0,5,13
7882,Jane,12.47,0,0,0,5,13
7937,Jane,13.26,0,0,0,5,13
8633,Jane,11.36,0,0,0,5,13
8634,Jane,11.36,0,0,0,5,13
8773,John,13.97,0,0,0,5,13
8800,John,14.3,0,0,0,5,13
655,Jane,11.8,0,0,0,5,14
1136,Default,21.27,0,0,321,5,14
1137,Default,18.78,0,0,326,5,14
1142,Default,20.53,0,0,323,5,14
1146,Default,17.69,0,0,316,5,14
1150,Default,20.22,0,0,320,5,14
1153,Default,21.36,0,0,328,5,14
1154,Default,13.62,0,0,164,5,14
1155,Default,13.51,0,0,160,5,14
1157,Default,14.64,0,0,177,5,14
1161,Default,13.79,0,0,176,5,14
1164,Default,15.3,0,0,151,5,14
1166,Default,14.76,0,0,166,5,14
1888,John,13.23,0,0,0,5,14
2500,John,14.65,0,0,0,5,14
3066,John,15.39,0,0,0,5,14
4697,Jane,13.19,0,0,0,5,14
4698,Jane,13.19,0,0,0,5,14
4699,Jane,13.19,0,0,0,5,14
5341,John,13.82,0,0,0,5,14
5342,John,13.82,0,0,0,5,14
6045,Jane,12.54,0,0,0,5,14
6719,Jane,12.86,0,0,0,5,14
6946,Jane,11.66,0,0,0,5,14
7017,Jane,11.57,0,0,0,5,14
7337,Jane,12.3,0,0,0,5,14
7660,John,14.12,0,0,0,5,14
8714,Jane,12.11,0,0,0,5,14
8715,Jane,12.11,0,0,0,5,14
996,John,15.92,0,0,0,5,15
1131,Jane,13.13,0,0,0,5,15
1202,Jane,13.72,0,0,0,5,15
1621,John,15.42,0,0,0,5,15
2460,John,14.21,0,0,0,5,15
2478,John,13.26,0,0,0,5,15
2643,Jane,12.99,0,0,0,5,15
3344,John,15.79,0,0,0,5,15
3869,Jane,13.48,0,0,0,5,15
4426,John,13.7,0,0,0,5,15
5208,Jane,12.25,0,0,0,5,15
6162,John,13.42,0,0,0,5,15
6347,Jane,12.07,0,0,0,5,15
6348,Jane,12.07,0,0,0,5,15
6593,Jane,12.59,0,0,0,5,15
7639,John,13.16,0,0,0,5,15
7640,John,13.16,0,0,0,5,15
7641,John,13.16,0,0,0,5,15
7658,John,15.01,0,0,0,5,15
8197,John,13.97,0,0,0,5,15
25,John,13.3,0,0,0,5,16
773,Jane,12.0,0,0,0,5,16
793,John,13.93,0,0,0,5,16
869,John,14.13,0,0,0,5,16
955,John,15.93,0,0,0,5,16
1065,Jane,11.57,0,0,0,5,16
1168,Default,18.26,0,0,408,5,16
1169,Default,11.41,0,0,229,5,16
1195,Jane,12.15,0,0,0,5,16
2510,Jane,11.56,0,0,0,5,16
2604,John,14.68,0,0,0,5,16
3230,John,14.68,0,0,0,5,16
3231,John,14.68,0,0,0,5,16
3296,Jane,12.72,0,0,0,5,16
3297,Jane,12.72,0,0,0,5,16
3792,John,15.34,0,0,0,5,16
4073,Jane,13.44,0,0,0,5,16
4700,Jane,11.05,0,0,0,5,16
5410,Jane,12.81,0,0,0,5,16
5914,John,15.87,0,0,0,5,16
6076,Jane,13.57,0,0,0,5,16
6077,Jane,13.57,0,0,0,5,16
6180,Jane,11.55,0,0,0,5,16
6181,Jane,11.55,0,0,0,5,16
6454,John,15.84,0,0,0,5,16
6455,John,15.84,0,0,0,5,16
6835,John,13.61,0,0,0,5,16
6836,John,13.61,0,0,0,5,16
7094,Jane,11.24,0,0,0,5,16
8008,Jane,13.7,0,0,0,5,16
8478,Jane,11.83,0,0,0,5,16
6,Jane,12.11,0,0,0,5,17
115,Jane,13.98,0,0,0,5,17
371,Jane,13.34,0,0,0,5,17
601,John,13.4,0,0,0,5,17
717,Jane,12.74,0,0,0,5,17
753,Jane,12.45,0,0,0,5,17
1248,Jane,11.33,0,0,0,5,17
1579,Jane,12.19,0,0,0,5,17
1708,Jane,12.87,0,0,0,5,17
1974,John,13.08,0,0,0,5,17
2185,Jane,12.77,0,0,0,5,17
3083,Jane,13.25,0,0,0,5,17
3084,Jane,13.25,0,0,0,5,17
3085,Jane,13.25,0,0,0,5,17
3799,Jane,11.47,0,0,0,5,17
4888,Jane,12.28,0,0,0,5,17
4910,John,13.05,0,0,0,5,17
5118,Jane,12.37,0,0,0,5,17
5119,Jane,12.37,0,0,0,5,17
5662,John,15.72,0,0,0,5,17
5800,John,15.34,0,0,0,5,17
6255,Jane,12.95,0,0,0,5,17
6431,Jane,13.81,0,0,0,5,17
6436,Jane,13.78,0,0,0,5,17
6738,John,13.11,0,0,0,5,17
6934,John,14.3,0,0,0,5,17
6935,John,14.3,0,0,0,5,17
6977,John,14.32,0,0,0,5,17
6978,John,14.32,0,0,0,5,17
6979,John,14.32,0,0,0,5,17
7173,Jane,13.8,0,0,0,5,17
7174,Jane,13.8,0,0,0,5,17
7631,Jane,13.19,0,0,0,5,17
8152,John,13.52,0,0,0,5,17
8153,John,13.52,0,0,0,5,17
